Timestamp,"MCSS.MB8240
Apparent Power
(kVA)","MCSS.MB8240
Current Avg
(A)","MCSS.MB8240
Power Factor
(%)","MCSS.MB8240
Real Power
(kW)",,,,,
9/8/2020 14:15,"18,374.26",,,"17,626.37",,,,,
9/8/2020 14:30,"18,265.98",,,"17,481.76",,,,,
9/8/2020 14:45,"18,330.82",,,"17,548.10",,,,,
9/8/2020 15:00,"18,520.79",,,"17,722.23",,,,,
9/8/2020 15:15,"17,405.15",,,"16,719.04",,,,,
9/8/2020 15:30,"17,268.90",,,"16,617.14",,,,,
9/8/2020 15:45,"17,085.24",,,"16,432.91",,,,,
9/8/2020 16:00,"17,831.48",,,"17,140.33",,,,,
9/8/2020 16:15,"19,288.82",,,"18,528.09",,,,,
9/8/2020 16:30,"18,692.33",,,"17,944.76",,,,,
9/8/2020 16:45,"18,649.88",,,"17,878.20",,,,,
9/8/2020 17:00,"18,133.00",,,"17,367.04",,,,,
9/8/2020 17:15,"17,822.28",,,"17,040.80",,,,,
9/8/2020 17:30,"17,602.77",,,"16,828.29",,,,,
9/8/2020 17:45,"17,551.36",,,"16,780.83",,,,,
9/8/2020 18:00,"17,160.52",,,"16,399.53",,,,,
9/8/2020 18:15,"17,401.51",,,"16,638.80",,,,,
9/8/2020 18:30,"17,572.15",,,"16,774.38",,,,,
9/8/2020 18:45,"17,668.26",,,"16,890.33",,,,,
9/8/2020 19:00,"17,576.95",,,"16,795.25",,,,,
9/8/2020 19:15,"17,292.76",,,"16,501.52",,,,,
9/8/2020 19:30,"16,903.95",,,"16,167.93",,,,,
9/8/2020 19:45,"16,918.54",,,"16,166.22",,,,,
9/8/2020 20:00,"16,748.68",,,"16,015.25",,,,,
9/8/2020 20:15,"16,408.03",,,"15,663.63",,,,,
9/8/2020 20:30,"16,204.16",,,"15,461.92",,,,,
9/8/2020 20:45,"16,184.62",,,"15,421.69",,,,,
9/8/2020 21:00,"15,989.00",,,"15,230.94",,,,,
9/8/2020 21:15,"15,740.41",,,"14,980.19",,,,,
9/8/2020 21:30,"15,510.20",,,"14,759.55",,,,,
9/8/2020 21:45,"15,477.97",,,"14,718.55",,,,,
9/8/2020 22:00,"15,435.15",,,"14,651.58",,,,,
9/8/2020 22:15,"14,942.15",,,"14,166.58",,,,,
9/8/2020 22:30,"15,039.63",,,"14,254.39",,,,,
9/8/2020 22:45,"14,969.46",,,"14,200.94",,,,,
9/8/2020 23:00,"14,813.12",,,"14,039.08",,,,,
9/8/2020 23:15,"14,675.25",,,"13,891.17",,,,,
9/8/2020 23:30,"14,683.04",,,"13,904.38",,,,,
9/8/2020 23:45,"14,598.31",,,"13,819.48",,,,,
9/9/2020 0:00,"14,573.64",,,"13,793.52",,,,,
9/9/2020 0:15,"14,213.94",,,"13,420.33",,,,,
9/9/2020 0:30,"14,253.33",,,"13,460.48",,,,,
9/9/2020 0:45,"14,337.95",,,"13,543.20",,,,,
9/9/2020 1:00,"13,749.54",,,"13,011.62",,,,,
9/9/2020 1:15,"13,838.08",,,"13,097.35",,,,,
9/9/2020 1:30,"13,703.05",,,"13,021.77",,,,,
9/9/2020 1:45,"13,742.74",,,"13,071.80",,,,,
9/9/2020 2:00,"13,874.08",,,"13,196.41",,,,,
9/9/2020 2:15,"14,102.26",,,"13,404.48",,,,,
9/9/2020 2:30,"13,954.92",,,"13,273.76",,,,,
9/9/2020 2:45,"14,087.43",,,"13,397.59",,,,,
9/9/2020 3:00,"14,049.32",,,"13,360.46",,,,,
9/9/2020 3:15,"14,120.24",,,"13,420.97",,,,,
9/9/2020 3:30,"13,966.00",,,"13,279.27",,,,,
9/9/2020 3:45,"13,997.04",,,"13,313.86",,,,,
9/9/2020 4:00,"14,095.57",,,"13,396.51",,,,,
9/9/2020 4:15,"14,058.71",,,"13,372.66",,,,,
9/9/2020 4:30,"14,142.45",,,"13,458.37",,,,,
9/9/2020 4:45,"14,219.97",,,"13,523.04",,,,,
9/9/2020 5:00,"14,203.33",,,"13,518.74",,,,,
9/9/2020 5:15,"14,827.84",,,"14,139.42",,,,,
9/9/2020 5:30,"15,548.29",,,"14,886.57",,,,,
9/9/2020 5:45,"15,950.08",,,"15,285.69",,,,,
9/9/2020 6:00,"16,317.15",,,"15,677.35",,,,,
9/9/2020 6:15,"16,969.51",,,"16,333.01",,,,,
9/9/2020 6:30,"17,045.58",,,"16,400.37",,,,,
9/9/2020 6:45,"17,093.38",,,"16,405.51",,,,,
9/9/2020 7:00,"17,126.84",,,"16,400.00",,,,,
9/9/2020 7:15,"16,948.94",,,"16,213.03",,,,,
9/9/2020 7:30,"16,979.86",,,"16,253.99",,,,,
9/9/2020 7:45,"17,055.79",,,"16,336.87",,,,,
9/9/2020 8:00,"16,841.40",,,"16,129.57",,,,,
9/9/2020 8:15,"17,165.27",,,"16,455.25",,,,,
9/9/2020 8:30,"17,593.46",,,"16,900.64",,,,,
9/9/2020 8:45,"17,905.90",,,"17,200.64",,,,,
9/9/2020 9:00,"18,374.37",,,"17,668.74",,,,,
9/9/2020 9:15,"18,606.17",,,"17,900.96",,,,,
9/9/2020 9:30,"18,544.50",,,"17,837.88",,,,,
9/9/2020 9:45,"18,622.56",,,"17,963.22",,,,,
9/9/2020 10:00,"18,879.35",,,"18,192.51",,,,,
9/9/2020 10:15,"18,967.43",,,"18,240.99",,,,,
9/9/2020 10:30,"18,941.21",,,"18,220.23",,,,,
9/9/2020 10:45,"18,883.59",,,"18,178.44",,,,,
9/9/2020 11:00,"19,011.10",,,"18,299.23",,,,,
9/9/2020 11:15,"18,994.77",,,"18,272.08",,,,,
9/9/2020 11:30,"18,921.03",,,"18,221.63",,,,,
9/9/2020 11:45,"18,848.67",,,"18,168.80",,,,,
9/9/2020 12:00,"19,081.63",,,"18,371.07",,,,,
9/9/2020 12:15,"18,884.01",,,"18,198.42",,,,,
9/9/2020 12:30,"19,046.86",,,"18,356.55",,,,,
9/9/2020 12:45,"18,884.29",,,"18,185.66",,,,,
9/9/2020 13:00,"19,130.82",,,"18,426.08",,,,,
9/9/2020 13:15,"19,104.63",,,"18,393.02",,,,,
9/9/2020 13:30,"19,039.25",,,"18,339.95",,,,,
9/9/2020 13:45,"19,058.91",,,"18,324.51",,,,,
9/9/2020 14:00,"18,962.77",,,"18,221.53",,,,,
9/9/2020 14:15,"18,834.27",,,"18,093.75",,,,,
9/9/2020 14:30,"19,274.72",,,"18,530.90",,,,,
9/9/2020 14:45,"19,259.46",,,"18,499.78",,,,,
9/9/2020 15:00,"19,183.98",,,"18,449.11",,,,,
9/9/2020 15:15,"19,302.76",,,"18,563.86",,,,,
9/9/2020 15:30,"19,413.44",,,"18,667.15",,,,,
9/9/2020 15:45,"18,946.33",,,"18,200.66",,,,,
9/9/2020 16:00,"18,924.02",,,"18,187.47",,,,,
9/9/2020 16:15,"18,882.46",,,"18,138.19",,,,,
9/9/2020 16:30,"18,830.26",,,"18,100.22",,,,,
9/9/2020 16:45,"18,845.28",,,"18,120.48",,,,,
9/9/2020 17:00,"18,766.75",,,"18,031.61",,,,,
9/9/2020 17:15,"18,793.92",,,"18,061.32",,,,,
9/9/2020 17:30,"18,399.95",,,"17,665.50",,,,,
9/9/2020 17:45,"18,583.95",,,"17,854.05",,,,,
9/9/2020 18:00,"18,853.89",,,"18,105.38",,,,,
9/9/2020 18:15,"18,605.79",,,"17,862.51",,,,,
9/9/2020 18:30,"18,517.72",,,"17,777.82",,,,,
9/9/2020 18:45,"18,459.46",,,"17,702.54",,,,,
9/9/2020 19:00,"18,461.02",,,"17,699.55",,,,,
9/9/2020 19:15,"18,403.50",,,"17,647.71",,,,,
9/9/2020 19:30,"18,418.79",,,"17,653.24",,,,,
9/9/2020 19:45,"18,226.22",,,"17,482.13",,,,,
9/9/2020 20:00,"18,620.59",,,"17,900.03",,,,,
9/9/2020 20:15,"17,739.89",,,"17,056.55",,,,,
9/9/2020 20:30,"17,508.66",,,"16,816.77",,,,,
9/9/2020 20:45,"17,930.81",,,"17,229.99",,,,,
9/9/2020 21:00,"18,224.09",,,"17,520.21",,,,,
9/9/2020 21:15,"18,766.80",,,"18,012.49",,,,,
9/9/2020 21:30,"18,597.33",,,"17,855.13",,,,,
9/9/2020 21:45,"17,975.46",,,"17,218.99",,,,,
9/9/2020 22:00,"17,845.92",,,"17,072.13",,,,,
9/9/2020 22:15,"16,781.01",,,"16,028.33",,,,,
9/9/2020 22:30,"16,533.66",,,"15,751.95",,,,,
9/9/2020 22:45,"16,600.49",,,"15,831.03",,,,,
9/9/2020 23:00,"16,628.08",,,"15,842.35",,,,,
9/9/2020 23:15,"16,548.12",,,"15,761.26",,,,,
9/9/2020 23:30,"16,425.53",,,"15,632.09",,,,,
9/9/2020 23:45,"15,945.54",,,"15,185.81",,,,,
9/10/2020 0:00,"16,025.93",,,"15,262.32",,,,,
9/10/2020 0:15,"16,136.87",,,"15,373.73",,,,,
9/10/2020 0:30,"16,298.77",,,"15,524.62",,,,,
9/10/2020 0:45,"16,081.82",,,"15,313.87",,,,,
9/10/2020 1:00,"16,092.13",,,"15,329.97",,,,,
9/10/2020 1:15,"15,944.80",,,"15,217.12",,,,,
9/10/2020 1:30,"15,927.00",,,"15,193.44",,,,,
9/10/2020 1:45,"15,876.06",,,"15,133.30",,,,,
9/10/2020 2:00,"15,953.11",,,"15,206.02",,,,,
9/10/2020 2:15,"15,975.58",,,"15,223.71",,,,,
9/10/2020 2:30,"15,892.32",,,"15,148.24",,,,,
9/10/2020 2:45,"15,865.79",,,"15,114.69",,,,,
9/10/2020 3:00,"15,934.53",,,"15,177.33",,,,,
9/10/2020 3:15,"15,985.98",,,"15,231.41",,,,,
9/10/2020 3:30,"15,691.34",,,"14,935.49",,,,,
9/10/2020 3:45,"15,873.38",,,"15,119.81",,,,,
9/10/2020 4:00,"15,766.83",,,"15,020.64",,,,,
9/10/2020 4:15,"15,925.61",,,"15,184.62",,,,,
9/10/2020 4:30,"16,135.64",,,"15,390.45",,,,,
9/10/2020 4:45,"16,165.23",,,"15,431.03",,,,,
9/10/2020 5:00,"16,046.27",,,"15,316.95",,,,,
9/10/2020 5:15,"16,804.12",,,"16,053.32",,,,,
9/10/2020 5:30,"17,137.28",,,"16,405.85",,,,,
9/10/2020 5:45,"17,364.30",,,"16,627.20",,,,,
9/10/2020 6:00,"17,258.04",,,"16,549.46",,,,,
9/10/2020 6:15,"17,668.21",,,"16,942.30",,,,,
9/10/2020 6:30,"17,697.92",,,"16,974.29",,,,,
9/10/2020 6:45,"17,660.27",,,"16,943.57",,,,,
9/10/2020 7:00,"17,675.12",,,"16,959.43",,,,,
9/10/2020 7:15,"17,895.92",,,"17,178.22",,,,,
9/10/2020 7:30,"17,658.39",,,"16,939.00",,,,,
9/10/2020 7:45,"17,868.43",,,"17,133.58",,,,,
9/10/2020 8:00,"17,766.47",,,"17,059.21",,,,,
9/10/2020 8:15,"18,026.53",,,"17,321.87",,,,,
9/10/2020 8:30,"18,217.77",,,"17,511.77",,,,,
9/10/2020 8:45,"18,079.49",,,"17,394.52",,,,,
9/10/2020 9:00,"18,324.44",,,"17,641.95",,,,,
9/10/2020 9:15,"18,358.85",,,"17,633.75",,,,,
9/10/2020 9:30,"18,618.38",,,"17,906.03",,,,,
9/10/2020 9:45,"18,799.84",,,"18,080.95",,,,,
9/10/2020 10:00,"18,776.38",,,"18,072.20",,,,,
9/10/2020 10:15,"19,131.35",,,"18,427.92",,,,,
9/10/2020 10:30,"19,160.11",,,"18,451.51",,,,,
9/10/2020 10:45,"19,045.36",,,"18,357.34",,,,,
9/10/2020 11:00,"19,414.89",,,"18,696.96",,,,,
9/10/2020 11:15,"19,631.97",,,"18,933.56",,,,,
9/10/2020 11:30,"19,882.41",,,"19,172.55",,,,,
9/10/2020 11:45,"19,961.76",,,"19,233.88",,,,,
9/10/2020 12:00,"20,064.18",,,"19,318.40",,,,,
9/10/2020 12:15,"20,064.82",,,"19,340.64",,,,,
9/10/2020 12:30,"20,047.60",,,"19,314.41",,,,,
9/10/2020 12:45,"20,041.31",,,"19,299.07",,,,,
9/10/2020 13:00,"20,088.66",,,"19,347.14",,,,,
9/10/2020 13:15,"19,821.41",,,"19,093.23",,,,,
9/10/2020 13:30,"19,889.43",,,"19,157.72",,,,,
9/10/2020 13:45,"20,234.71",,,"19,505.63",,,,,
9/10/2020 14:00,"20,174.65",,,"19,424.97",,,,,
9/10/2020 14:15,"19,597.76",,,"18,847.75",,,,,
9/10/2020 14:30,"19,792.46",,,"19,030.12",,,,,
9/10/2020 14:45,"19,799.71",,,"19,057.64",,,,,
9/10/2020 15:00,"20,877.82",,,"20,136.59",,,,,
9/10/2020 15:15,"21,116.72",,,"20,348.38",,,,,
9/10/2020 15:30,"21,798.03",,,"20,964.59",,,,,
9/10/2020 15:45,"21,246.30",,,"20,344.05",,,,,
9/10/2020 16:00,"21,262.84",,,"20,364.25",,,,,
9/10/2020 16:15,"21,133.59",,,"20,253.54",,,,,
9/10/2020 16:30,"21,187.82",,,"20,286.27",,,,,
9/10/2020 16:45,"21,153.57",,,"20,257.37",,,,,
9/10/2020 17:00,"20,902.13",,,"19,995.38",,,,,
9/10/2020 17:15,"20,942.71",,,"20,016.00",,,,,
9/10/2020 17:30,"20,636.65",,,"19,726.51",,,,,
9/10/2020 17:45,"20,150.53",,,"19,256.13",,,,,
9/10/2020 18:00,"20,359.34",,,"19,444.36",,,,,
9/10/2020 18:15,"20,000.89",,,"19,076.38",,,,,
9/10/2020 18:30,"20,089.39",,,"19,176.14",,,,,
9/10/2020 18:45,"19,898.30",,,"18,972.46",,,,,
9/10/2020 19:00,"19,861.90",,,"18,927.27",,,,,
9/10/2020 19:15,"19,912.39",,,"18,966.92",,,,,
9/10/2020 19:30,"19,887.01",,,"18,940.35",,,,,
9/10/2020 19:45,"19,982.79",,,"19,029.90",,,,,
9/10/2020 20:00,"19,947.14",,,"19,025.26",,,,,
9/10/2020 20:15,"19,733.00",,,"18,811.47",,,,,
9/10/2020 20:30,"19,607.63",,,"18,675.02",,,,,
9/10/2020 20:45,"19,317.19",,,"18,425.12",,,,,
9/10/2020 21:00,"19,102.31",,,"18,220.66",,,,,
9/10/2020 21:15,"18,897.98",,,"18,003.79",,,,,
9/10/2020 21:30,"19,032.31",,,"18,130.39",,,,,
9/10/2020 21:45,"18,552.28",,,"17,642.97",,,,,
9/10/2020 22:00,"18,826.18",,,"17,914.76",,,,,
9/10/2020 22:15,"18,388.23",,,"17,500.28",,,,,
9/10/2020 22:30,"18,241.00",,,"17,296.83",,,,,
9/10/2020 22:45,"17,589.53",,,"16,660.72",,,,,
9/10/2020 23:00,"17,418.41",,,"16,496.79",,,,,
9/10/2020 23:15,"17,457.61",,,"16,564.99",,,,,
9/10/2020 23:30,"17,306.41",,,"16,402.88",,,,,
9/10/2020 23:45,"17,451.81",,,"16,569.02",,,,,
9/11/2020 0:00,"17,428.99",,,"16,556.29",,,,,
9/11/2020 0:15,"17,408.25",,,"16,512.15",,,,,
9/11/2020 0:30,"17,414.77",,,"16,514.68",,,,,
9/11/2020 0:45,"17,278.69",,,"16,417.65",,,,,
9/11/2020 1:00,"17,133.50",,,"16,278.08",,,,,
9/11/2020 1:15,"17,109.23",,,"16,257.19",,,,,
9/11/2020 1:30,"17,129.55",,,"16,275.82",,,,,
9/11/2020 1:45,"16,961.23",,,"16,104.14",,,,,
9/11/2020 2:00,"16,965.37",,,"16,101.04",,,,,
9/11/2020 2:15,"16,835.97",,,"15,976.61",,,,,
9/11/2020 2:30,"16,789.01",,,"15,909.00",,,,,
9/11/2020 2:45,"16,773.85",,,"15,885.44",,,,,
9/11/2020 3:00,"16,796.59",,,"15,918.54",,,,,
9/11/2020 3:15,"16,758.53",,,"15,882.32",,,,,
9/11/2020 3:30,"16,773.81",,,"15,885.48",,,,,
9/11/2020 3:45,"16,739.93",,,"15,854.28",,,,,
9/11/2020 4:00,"15,722.56",,,"14,952.73",,,,,
9/11/2020 4:15,"15,943.17",,,"15,184.00",,,,,
9/11/2020 4:30,"16,423.83",,,"15,684.24",,,,,
9/11/2020 4:45,"16,781.38",,,"16,021.90",,,,,
9/11/2020 5:00,"16,856.75",,,"16,115.34",,,,,
9/11/2020 5:15,"17,081.23",,,"16,313.87",,,,,
9/11/2020 5:30,"16,908.05",,,"16,142.12",,,,,
9/11/2020 5:45,"17,652.11",,,"16,905.83",,,,,
9/11/2020 6:00,"17,865.92",,,"17,142.14",,,,,
9/11/2020 6:15,"18,281.65",,,"17,544.09",,,,,
9/11/2020 6:30,"18,252.35",,,"17,516.67",,,,,
9/11/2020 6:45,"18,071.32",,,"17,342.59",,,,,
9/11/2020 7:00,"18,287.82",,,"17,554.80",,,,,
9/11/2020 7:15,"18,195.47",,,"17,453.38",,,,,
9/11/2020 7:30,"18,296.12",,,"17,570.81",,,,,
9/11/2020 7:45,"18,065.79",,,"17,340.72",,,,,
9/11/2020 8:00,"18,115.59",,,"17,404.58",,,,,
9/11/2020 8:15,"18,276.06",,,"17,552.57",,,,,
9/11/2020 8:30,"18,351.96",,,"17,636.94",,,,,
9/11/2020 8:45,"18,411.05",,,"17,709.32",,,,,
9/11/2020 9:00,"18,775.06",,,"18,025.47",,,,,
9/11/2020 9:15,"19,111.92",,,"18,358.50",,,,,
9/11/2020 9:30,"18,685.15",,,"17,982.02",,,,,
9/11/2020 9:45,"19,979.97",,,"19,181.25",,,,,
9/11/2020 10:00,"20,503.56",,,"19,711.77",,,,,
9/11/2020 10:15,"20,411.72",,,"19,631.29",,,,,
9/11/2020 10:30,"20,816.17",,,"20,009.77",,,,,
9/11/2020 10:45,"19,929.02",,,"19,208.18",,,,,
9/11/2020 11:00,"20,754.42",,,"19,972.43",,,,,
9/11/2020 11:15,"20,825.63",,,"20,015.51",,,,,
9/11/2020 11:30,"20,874.88",,,"20,047.40",,,,,
9/11/2020 11:45,"20,326.47",,,"19,525.00",,,,,
9/11/2020 12:00,"20,920.09",,,"20,073.59",,,,,
9/11/2020 12:15,"21,067.45",,,"20,210.33",,,,,
9/11/2020 12:30,"20,968.63",,,"20,115.81",,,,,
9/11/2020 12:45,"20,964.74",,,"20,110.18",,,,,
9/11/2020 13:00,"21,022.06",,,"20,156.47",,,,,
9/11/2020 13:15,"21,196.15",,,"20,351.26",,,,,
9/11/2020 13:30,"21,191.35",,,"20,325.27",,,,,
9/11/2020 13:45,"21,241.35",,,"20,395.59",,,,,
9/11/2020 14:00,"19,758.85",,,"19,001.40",,,,,
9/11/2020 14:15,"20,765.73",,,"19,957.18",,,,,
9/11/2020 14:30,"21,429.00",,,"20,594.71",,,,,
9/11/2020 14:45,"22,017.39",,,"21,087.63",,,,,
9/11/2020 15:00,"22,777.36",,,"21,798.08",,,,,
9/11/2020 15:15,"23,262.97",,,"22,207.11",,,,,
9/11/2020 15:30,"22,930.74",,,"21,888.26",,,,,
9/11/2020 15:45,"22,769.63",,,"21,713.71",,,,,
9/11/2020 16:00,"22,451.32",,,"21,413.18",,,,,
9/11/2020 16:15,"21,902.90",,,"20,848.30",,,,,
9/11/2020 16:30,"21,495.49",,,"20,449.36",,,,,
9/11/2020 16:45,"21,177.05",,,"20,120.23",,,,,
9/11/2020 17:00,"20,696.84",,,"19,646.37",,,,,
9/11/2020 17:15,"20,935.91",,,"19,884.62",,,,,
9/11/2020 17:30,"21,139.99",,,"20,100.69",,,,,
9/11/2020 17:45,"21,153.54",,,"20,105.13",,,,,
9/11/2020 18:00,"21,201.88",,,"20,151.96",,,,,
9/11/2020 18:15,"21,142.31",,,"20,079.24",,,,,
9/11/2020 18:30,"21,014.04",,,"19,939.91",,,,,
9/11/2020 18:45,"20,815.29",,,"19,882.64",,,,,
9/11/2020 19:00,"21,366.20",,,"20,361.44",,,,,
9/11/2020 19:15,"20,837.47",,,"19,857.51",,,,,
9/11/2020 19:30,"20,507.21",,,"19,570.74",,,,,
9/11/2020 19:45,"20,782.14",,,"19,850.80",,,,,
9/11/2020 20:00,"20,874.94",,,"19,960.66",,,,,
9/11/2020 20:15,"21,088.50",,,"20,159.95",,,,,
9/11/2020 20:30,"20,815.96",,,"19,902.43",,,,,
9/11/2020 20:45,"20,863.77",,,"19,925.88",,,,,
9/11/2020 21:00,"20,202.15",,,"19,190.05",,,,,
9/11/2020 21:15,"19,857.10",,,"18,862.39",,,,,
9/11/2020 21:30,"19,739.52",,,"18,732.33",,,,,
9/11/2020 21:45,"19,589.42",,,"18,570.98",,,,,
9/11/2020 22:00,"19,342.06",,,"18,322.94",,,,,
9/11/2020 22:15,"18,997.80",,,"17,970.87",,,,,
9/11/2020 22:30,"18,905.58",,,"17,894.93",,,,,
9/11/2020 22:45,"18,882.18",,,"17,847.20",,,,,
9/11/2020 23:00,"17,624.06",,,"16,691.13",,,,,
9/11/2020 23:15,"17,691.22",,,"16,776.08",,,,,
9/11/2020 23:30,"17,776.01",,,"16,869.96",,,,,
9/11/2020 23:45,"17,292.74",,,"16,534.47",,,,,
9/12/2020 0:00,"18,391.59",,,"17,620.62",,,,,
9/12/2020 0:15,"18,698.53",,,"17,917.87",,,,,
9/12/2020 0:30,"17,990.87",,,"17,224.67",,,,,
9/12/2020 0:45,"17,720.98",,,"16,969.17",,,,,
9/12/2020 1:00,"17,606.76",,,"16,847.72",,,,,
9/12/2020 1:15,"17,534.24",,,"16,762.22",,,,,
9/12/2020 1:30,"17,434.73",,,"16,642.45",,,,,
9/12/2020 1:45,"17,282.10",,,"16,506.15",,,,,
9/12/2020 2:00,"17,425.60",,,"16,650.45",,,,,
9/12/2020 2:15,"17,389.34",,,"16,613.78",,,,,
9/12/2020 2:30,"17,316.48",,,"16,538.50",,,,,
9/12/2020 2:45,"17,130.53",,,"16,354.08",,,,,
9/12/2020 3:00,"16,971.54",,,"16,196.69",,,,,
9/12/2020 3:15,"17,142.33",,,"16,347.80",,,,,
9/12/2020 3:30,"17,183.38",,,"16,397.88",,,,,
9/12/2020 3:45,"17,142.29",,,"16,360.95",,,,,
9/12/2020 4:00,"16,896.88",,,"16,127.56",,,,,
9/12/2020 4:15,"17,251.54",,,"16,491.06",,,,,
9/12/2020 4:30,"17,462.85",,,"16,695.88",,,,,
9/12/2020 4:45,"17,503.86",,,"16,728.52",,,,,
9/12/2020 5:00,"17,405.96",,,"16,652.74",,,,,
9/12/2020 5:15,"17,700.86",,,"16,919.74",,,,,
9/12/2020 5:30,"17,608.51",,,"16,830.87",,,,,
9/12/2020 5:45,"17,714.88",,,"16,946.64",,,,,
9/12/2020 6:00,"17,490.91",,,"16,726.20",,,,,
9/12/2020 6:15,"17,926.26",,,"17,142.11",,,,,
9/12/2020 6:30,"17,998.66",,,"17,226.57",,,,,
9/12/2020 6:45,"17,976.68",,,"17,217.37",,,,,
9/12/2020 7:00,"18,127.16",,,"17,370.57",,,,,
9/12/2020 7:15,"18,636.92",,,"17,852.68",,,,,
9/12/2020 7:30,"18,554.73",,,"17,751.61",,,,,
9/12/2020 7:45,"18,404.44",,,"17,602.24",,,,,
9/12/2020 8:00,"18,566.56",,,"17,760.18",,,,,
9/12/2020 8:15,"18,350.04",,,"17,548.25",,,,,
9/12/2020 8:30,"18,762.73",,,"17,957.88",,,,,
9/12/2020 8:45,"18,627.54",,,"17,845.38",,,,,
9/12/2020 9:00,"18,579.70",,,"17,801.95",,,,,
9/12/2020 9:15,"18,939.15",,,"18,168.22",,,,,
9/12/2020 9:30,"18,706.51",,,"17,925.42",,,,,
9/12/2020 9:45,"18,752.25",,,"18,002.77",,,,,
9/12/2020 10:00,"18,647.49",,,"17,891.49",,,,,
9/12/2020 10:15,"18,766.32",,,"18,002.94",,,,,
9/12/2020 10:30,"19,151.14",,,"18,392.42",,,,,
9/12/2020 10:45,"19,421.14",,,"18,671.20",,,,,
9/12/2020 11:00,"19,296.06",,,"18,554.14",,,,,
9/12/2020 11:15,"19,655.93",,,"18,884.80",,,,,
9/12/2020 11:30,"19,562.10",,,"18,807.60",,,,,
9/12/2020 11:45,"19,545.10",,,"18,794.98",,,,,
9/12/2020 12:00,"19,416.11",,,"18,669.19",,,,,
9/12/2020 12:15,"19,556.90",,,"18,803.38",,,,,
9/12/2020 12:30,"19,692.75",,,"18,941.16",,,,,
9/12/2020 12:45,"19,668.50",,,"18,909.14",,,,,
9/12/2020 13:00,"19,649.51",,,"18,900.96",,,,,
9/12/2020 13:15,"19,883.13",,,"19,128.43",,,,,
9/12/2020 13:30,"19,892.12",,,"19,150.33",,,,,
9/12/2020 13:45,"20,304.44",,,"19,537.06",,,,,
9/12/2020 14:00,"20,372.24",,,"19,611.43",,,,,
9/12/2020 14:15,"20,844.61",,,"20,029.40",,,,,
9/12/2020 14:30,"21,017.74",,,"20,143.02",,,,,
9/12/2020 14:45,"20,976.36",,,"20,111.26",,,,,
9/12/2020 15:00,"20,881.18",,,"20,017.77",,,,,
9/12/2020 15:15,"20,790.78",,,"19,919.70",,,,,
9/12/2020 15:30,"20,687.58",,,"19,804.12",,,,,
9/12/2020 15:45,"20,715.81",,,"19,854.00",,,,,
9/12/2020 16:00,"20,820.38",,,"19,946.38",,,,,
9/12/2020 16:15,"19,985.01",,,"19,081.99",,,,,
9/12/2020 16:30,"20,668.11",,,"19,792.37",,,,,
9/12/2020 16:45,"20,798.19",,,"19,921.06",,,,,
9/12/2020 17:00,"20,789.31",,,"19,890.53",,,,,
9/12/2020 17:15,"20,561.78",,,"19,674.89",,,,,
9/12/2020 17:30,"20,573.64",,,"19,684.48",,,,,
9/12/2020 17:45,"20,307.97",,,"19,438.69",,,,,
9/12/2020 18:00,"20,244.96",,,"19,362.89",,,,,
9/12/2020 18:15,"19,685.65",,,"18,811.74",,,,,
9/12/2020 18:30,"19,147.58",,,"18,270.87",,,,,
9/12/2020 18:45,"19,286.88",,,"18,400.76",,,,,
9/12/2020 19:00,"19,573.80",,,"18,673.73",,,,,
9/12/2020 19:15,"19,516.42",,,"18,619.25",,,,,
9/12/2020 19:30,"19,277.69",,,"18,400.38",,,,,
9/12/2020 19:45,"19,028.46",,,"18,157.38",,,,,
9/12/2020 20:00,"19,058.35",,,"18,187.47",,,,,
9/12/2020 20:15,"18,737.79",,,"17,855.68",,,,,
9/12/2020 20:30,"18,486.94",,,"17,585.54",,,,,
9/12/2020 20:45,"18,533.74",,,"17,648.36",,,,,
9/12/2020 21:00,"18,180.43",,,"17,274.43",,,,,
9/12/2020 21:15,"16,853.87",,,"16,088.32",,,,,
9/12/2020 21:30,"17,101.79",,,"16,336.33",,,,,
9/12/2020 21:45,"17,383.51",,,"16,636.43",,,,,
9/12/2020 22:00,"18,071.98",,,"17,323.16",,,,,
9/12/2020 22:15,"17,782.59",,,"17,039.03",,,,,
9/12/2020 22:30,"17,449.38",,,"16,697.41",,,,,
9/12/2020 22:45,"17,174.58",,,"16,436.91",,,,,
9/12/2020 23:00,"17,127.88",,,"16,362.08",,,,,
9/12/2020 23:15,"16,846.85",,,"16,072.12",,,,,
9/12/2020 23:30,"16,867.93",,,"16,109.91",,,,,
9/12/2020 23:45,"17,255.67",,,"16,496.03",,,,,
9/13/2020 0:00,"17,044.00",,,"16,265.31",,,,,
9/13/2020 0:15,"17,057.51",,,"16,325.19",,,,,
9/13/2020 0:30,"17,193.33",,,"16,460.13",,,,,
9/13/2020 0:45,"17,257.77",,,"16,536.55",,,,,
9/13/2020 1:00,"17,066.80",,,"16,344.22",,,,,
9/13/2020 1:15,"17,113.37",,,"16,377.79",,,,,
9/13/2020 1:30,"17,022.49",,,"16,288.41",,,,,
9/13/2020 1:45,"16,953.46",,,"16,221.46",,,,,
9/13/2020 2:00,"17,038.19",,,"16,300.24",,,,,
9/13/2020 2:15,"17,145.83",,,"16,407.06",,,,,
9/13/2020 2:30,"16,908.36",,,"16,166.07",,,,,
