Timestamp,MCSS.MB8240
8/4/2020 2:00,"14,112.08"
8/4/2020 2:15,"13,917.10"
8/4/2020 2:30,"13,802.22"
8/4/2020 2:45,"13,392.76"
8/4/2020 3:00,"13,706.73"
8/4/2020 3:15,"14,063.68"
8/4/2020 3:30,"14,119.92"
8/4/2020 3:45,"14,041.66"
8/4/2020 4:00,"13,715.14"
8/4/2020 4:15,"13,465.62"
8/4/2020 4:30,"13,552.38"
8/4/2020 4:45,"13,433.94"
8/4/2020 5:00,"13,468.46"
8/4/2020 5:15,"13,938.58"
8/4/2020 5:30,"14,210.78"
8/4/2020 5:45,"14,469.36"
8/4/2020 6:00,"14,782.95"
8/4/2020 6:15,"15,048.35"
8/4/2020 6:30,"14,999.53"
8/4/2020 6:45,"14,839.56"
8/4/2020 7:00,"14,650.59"
8/4/2020 7:15,"14,995.94"
8/4/2020 7:30,"14,866.30"
8/4/2020 7:45,"14,955.46"
8/4/2020 8:00,"15,075.82"
8/4/2020 8:15,"15,249.77"
8/4/2020 8:30,"15,295.17"
8/4/2020 8:45,"15,553.13"
8/4/2020 9:00,"15,724.34"
8/4/2020 9:15,"15,861.62"
8/4/2020 9:30,"16,193.06"
8/4/2020 9:45,"16,575.88"
8/4/2020 10:00,"16,573.79"
8/4/2020 10:15,"16,768.32"
8/4/2020 10:30,"17,008.87"
8/4/2020 10:45,"17,092.67"
8/4/2020 11:00,"17,529.01"
8/4/2020 11:15,"18,085.27"
8/4/2020 11:30,"18,321.54"
8/4/2020 11:45,"18,415.37"
8/4/2020 12:00,"17,974.86"
8/4/2020 12:15,"17,593.63"
8/4/2020 12:30,"17,850.19"
8/4/2020 12:45,"18,105.38"
8/4/2020 13:00,"18,655.26"
8/4/2020 13:15,"18,791.68"
8/4/2020 13:30,"19,343.03"
8/4/2020 13:45,"18,359.51"
8/4/2020 14:00,"18,428.66"
8/4/2020 14:15,"18,550.62"
8/4/2020 14:30,"18,539.79"
8/4/2020 14:45,"18,765.40"
8/4/2020 15:00,"18,726.45"
8/4/2020 15:15,"18,764.49"
8/4/2020 15:30,"18,513.05"
8/4/2020 15:45,"18,664.08"
8/4/2020 16:00,"18,617.13"
8/4/2020 16:15,"18,091.86"
8/4/2020 16:30,"18,248.40"
8/4/2020 16:45,"18,156.97"
8/4/2020 17:00,"18,124.29"
8/4/2020 17:15,"18,170.48"
8/4/2020 17:30,"17,985.99"
8/4/2020 17:45,"18,214.61"
8/4/2020 18:00,"18,152.36"
8/4/2020 18:15,"18,167.14"
8/4/2020 18:30,"18,066.01"
8/4/2020 18:45,"18,144.75"
8/4/2020 19:00,"18,206.57"
8/4/2020 19:15,"18,053.56"
8/4/2020 19:30,"18,153.39"
8/4/2020 19:45,"17,785.41"
8/4/2020 20:00,"17,821.17"
8/4/2020 20:15,"17,806.40"
8/4/2020 20:30,"17,610.04"
8/4/2020 20:45,"17,501.16"
8/4/2020 21:00,"17,691.59"
8/4/2020 21:15,"16,954.98"
8/4/2020 21:30,"16,962.47"
8/4/2020 21:45,"16,440.35"
8/4/2020 22:00,"16,545.89"
8/4/2020 22:15,"16,219.33"
8/4/2020 22:30,"16,163.55"
8/4/2020 22:45,"16,195.38"
8/4/2020 23:00,"15,914.20"
8/4/2020 23:15,"15,762.37"
8/4/2020 23:30,"15,336.09"
8/4/2020 23:45,"15,658.09"
8/5/2020 0:00,"15,659.18"
8/5/2020 0:15,"15,452.67"
8/5/2020 0:30,"15,457.20"
8/5/2020 0:45,"15,427.99"
8/5/2020 1:00,"15,411.35"
8/5/2020 1:15,"15,393.42"
8/5/2020 1:30,"15,218.75"
8/5/2020 1:45,"15,196.94"
8/5/2020 2:00,"15,428.34"
8/5/2020 2:15,"15,575.25"
8/5/2020 2:30,"15,489.18"
8/5/2020 2:45,"15,599.35"
8/5/2020 3:00,"15,379.84"
8/5/2020 3:15,"15,213.06"
8/5/2020 3:30,"15,302.24"
8/5/2020 3:45,"15,322.21"
8/5/2020 4:00,"15,059.39"
8/5/2020 4:15,"14,988.79"
8/5/2020 4:30,"15,313.55"
8/5/2020 4:45,"15,425.16"
8/5/2020 5:00,"15,307.61"
8/5/2020 5:15,"15,794.16"
8/5/2020 5:30,"16,518.14"
8/5/2020 5:45,"16,722.67"
8/5/2020 6:00,"16,753.01"
8/5/2020 6:15,"17,012.75"
8/5/2020 6:30,"17,258.88"
8/5/2020 6:45,"16,996.83"
8/5/2020 7:00,"16,641.55"
8/5/2020 7:15,"16,730.81"
8/5/2020 7:30,"16,646.93"
8/5/2020 7:45,"16,845.47"
8/5/2020 8:00,"16,782.39"
8/5/2020 8:15,"16,891.52"
8/5/2020 8:30,"17,053.06"
8/5/2020 8:45,"17,246.33"
8/5/2020 9:00,"17,467.15"
8/5/2020 9:15,"17,204.56"
8/5/2020 9:30,"17,233.93"
8/5/2020 9:45,"17,578.73"
8/5/2020 10:00,"17,956.80"
8/5/2020 10:15,"18,199.92"
8/5/2020 10:30,"18,225.00"
8/5/2020 10:45,"19,499.36"
8/5/2020 11:00,"19,265.88"
8/5/2020 11:15,"19,191.26"
8/5/2020 11:30,"19,261.63"
8/5/2020 11:45,"19,231.62"
8/5/2020 12:00,"18,962.31"
8/5/2020 12:15,"19,458.42"
8/5/2020 12:30,"19,294.03"
8/5/2020 12:45,"19,234.61"
8/5/2020 13:00,"19,406.77"
8/5/2020 13:15,"19,285.87"
8/5/2020 13:30,"19,511.21"
8/5/2020 13:45,"19,370.94"
8/5/2020 14:00,"19,414.05"
8/5/2020 14:15,"19,573.06"
8/5/2020 14:30,"19,380.88"
8/5/2020 14:45,"19,532.83"
8/5/2020 15:00,"19,596.59"
8/5/2020 15:15,"19,435.46"
8/5/2020 15:30,"19,455.76"
8/5/2020 15:45,"19,283.80"
8/5/2020 16:00,"19,385.76"
8/5/2020 16:15,"20,047.01"
8/5/2020 16:30,"20,217.45"
8/5/2020 16:45,"20,103.99"
8/5/2020 17:00,"19,824.17"
8/5/2020 17:15,"19,621.35"
8/5/2020 17:30,"19,501.54"
8/5/2020 17:45,"19,267.22"
8/5/2020 18:00,"19,235.93"
8/5/2020 18:15,"18,921.01"
8/5/2020 18:30,"18,759.14"
8/5/2020 18:45,"18,704.96"
8/5/2020 19:00,"18,755.57"
8/5/2020 19:15,"18,766.26"
8/5/2020 19:30,"18,811.70"
8/5/2020 19:45,"18,838.70"
8/5/2020 20:00,"18,571.00"
8/5/2020 20:15,"18,400.80"
8/5/2020 20:30,"18,308.86"
8/5/2020 20:45,"18,618.17"
8/5/2020 21:00,"18,547.24"
8/5/2020 21:15,"18,585.97"
8/5/2020 21:30,"18,087.44"
8/5/2020 21:45,"18,104.67"
8/5/2020 22:00,"17,765.86"
8/5/2020 22:15,"17,352.20"
8/5/2020 22:30,"17,063.53"
8/5/2020 22:45,"16,955.21"
8/5/2020 23:00,"16,891.48"
8/5/2020 23:15,"16,912.60"
8/5/2020 23:30,"16,712.80"
8/5/2020 23:45,"16,364.17"
8/6/2020 0:00,"16,136.81"
8/6/2020 0:15,"16,018.25"
8/6/2020 0:30,"16,089.26"
8/6/2020 0:45,"16,155.11"
8/6/2020 1:00,"16,005.05"
8/6/2020 1:15,"16,495.18"
8/6/2020 1:30,"16,659.78"
8/6/2020 1:45,"16,454.58"
8/6/2020 2:00,"16,446.51"
8/6/2020 2:15,"16,370.96"
8/6/2020 2:30,"16,219.82"
8/6/2020 2:45,"16,431.09"
8/6/2020 3:00,"16,406.71"
8/6/2020 3:15,"16,225.55"
8/6/2020 3:30,"16,232.51"
8/6/2020 3:45,"15,977.28"
8/6/2020 4:00,"15,967.57"
8/6/2020 4:15,"15,967.56"
8/6/2020 4:30,"15,988.06"
8/6/2020 4:45,"16,165.23"
8/6/2020 5:00,"16,175.10"
8/6/2020 5:15,"17,056.37"
8/6/2020 5:30,"17,296.85"
8/6/2020 5:45,"17,361.25"
8/6/2020 6:00,"17,389.08"
8/6/2020 6:15,"17,532.93"
8/6/2020 6:30,"17,593.76"
8/6/2020 6:45,"17,519.66"
8/6/2020 7:00,"17,609.10"
8/6/2020 7:15,"17,647.26"
8/6/2020 7:30,"17,582.94"
8/6/2020 7:45,"17,845.03"
8/6/2020 8:00,"17,985.04"
8/6/2020 8:15,"15,024.43"
8/6/2020 8:30,"15,385.40"
8/6/2020 8:45,"17,050.41"
8/6/2020 9:00,"17,731.21"
8/6/2020 9:15,"18,678.21"
8/6/2020 9:30,"19,088.42"
8/6/2020 9:45,"19,284.11"
8/6/2020 10:00,"19,073.56"
8/6/2020 10:15,"19,177.95"
8/6/2020 10:30,"19,815.80"
8/6/2020 10:45,"19,768.25"
8/6/2020 11:00,"19,323.09"
8/6/2020 11:15,"18,786.19"
8/6/2020 11:30,"18,692.00"
8/6/2020 11:45,"18,438.87"
8/6/2020 12:00,"17,868.20"
8/6/2020 12:15,"18,432.39"
8/6/2020 12:30,"18,495.62"
8/6/2020 12:45,"19,772.86"
8/6/2020 13:00,"20,193.52"
8/6/2020 13:15,"19,796.27"
8/6/2020 13:30,"19,171.57"
8/6/2020 13:45,"19,218.53"
8/6/2020 14:00,"19,235.55"
8/6/2020 14:15,"19,863.35"
8/6/2020 14:30,"19,837.18"
8/6/2020 14:45,"19,910.21"
8/6/2020 15:00,"20,078.21"
8/6/2020 15:15,"19,680.06"
8/6/2020 15:30,"19,875.59"
8/6/2020 15:45,"19,837.09"
8/6/2020 16:00,"19,779.05"
8/6/2020 16:15,"19,429.11"
8/6/2020 16:30,"19,106.36"
8/6/2020 16:45,"19,308.28"
8/6/2020 17:00,"19,340.85"
8/6/2020 17:15,"19,278.33"
8/6/2020 17:30,"19,418.58"
8/6/2020 17:45,"19,512.62"
8/6/2020 18:00,"19,586.10"
8/6/2020 18:15,"19,843.72"
8/6/2020 18:30,"19,693.03"
8/6/2020 18:45,"19,615.83"
8/6/2020 19:00,"19,571.43"
8/6/2020 19:15,"19,126.81"
8/6/2020 19:30,"18,920.79"
8/6/2020 19:45,"18,688.52"
8/6/2020 20:00,"18,646.71"
8/6/2020 20:15,"18,611.07"
8/6/2020 20:30,"18,160.94"
8/6/2020 20:45,"18,133.89"
8/6/2020 21:00,"17,070.54"
8/6/2020 21:15,"17,483.08"
8/6/2020 21:30,"17,568.01"
8/6/2020 21:45,"17,416.51"
8/6/2020 22:00,"17,412.65"
8/6/2020 22:15,"17,268.94"
8/6/2020 22:30,"16,744.61"
8/6/2020 22:45,"16,251.18"
8/6/2020 23:00,"16,243.37"
8/6/2020 23:15,"16,177.25"
8/6/2020 23:30,"16,376.14"
8/6/2020 23:45,"16,355.94"
8/7/2020 0:00,"16,179.05"
8/7/2020 0:15,"15,911.17"
8/7/2020 0:30,"15,692.75"
8/7/2020 0:45,"15,282.80"
8/7/2020 1:00,"15,256.81"
8/7/2020 1:15,"14,343.69"
8/7/2020 1:30,"14,958.22"
8/7/2020 1:45,"15,834.96"
8/7/2020 2:00,"15,733.13"
8/7/2020 2:15,"15,407.50"
8/7/2020 2:30,"15,034.54"
8/7/2020 2:45,"14,798.58"
8/7/2020 3:00,"15,066.05"
8/7/2020 3:15,"14,906.37"
8/7/2020 3:30,"14,985.74"
8/7/2020 3:45,"14,950.74"
8/7/2020 4:00,"14,998.81"
8/7/2020 4:15,"15,144.21"
8/7/2020 4:30,"14,947.70"
8/7/2020 4:45,"15,190.49"
8/7/2020 5:00,"15,031.71"
8/7/2020 5:15,"15,512.58"
8/7/2020 5:30,"15,716.22"
8/7/2020 5:45,"16,298.71"
8/7/2020 6:00,"16,484.02"
8/7/2020 6:15,"17,049.20"
8/7/2020 6:30,"16,919.86"
8/7/2020 6:45,"16,646.54"
8/7/2020 7:00,"16,350.45"
8/7/2020 7:15,"16,255.83"
8/7/2020 7:30,"16,299.09"
8/7/2020 7:45,"16,505.93"
8/7/2020 8:00,"16,654.27"
8/7/2020 8:15,"16,821.27"
8/7/2020 8:30,"17,178.58"
8/7/2020 8:45,"17,205.88"
8/7/2020 9:00,"17,137.10"
8/7/2020 9:15,"17,207.88"
8/7/2020 9:30,"17,170.23"
8/7/2020 9:45,"17,025.28"
8/7/2020 10:00,"17,263.23"
8/7/2020 10:15,"17,322.88"
8/7/2020 10:30,"17,596.56"
8/7/2020 10:45,"17,595.06"
8/7/2020 11:00,"17,278.48"
8/7/2020 11:15,"17,240.77"
8/7/2020 11:30,"17,862.59"
8/7/2020 11:45,"17,874.49"
8/7/2020 12:00,"18,060.27"
8/7/2020 12:15,"18,155.88"
8/7/2020 12:30,"18,335.95"
8/7/2020 12:45,"18,658.63"
8/7/2020 13:00,"18,441.06"
8/7/2020 13:15,"18,782.94"
8/7/2020 13:30,"18,768.35"
8/7/2020 13:45,"18,882.68"
8/7/2020 14:00,"18,899.66"
8/7/2020 14:15,"18,948.38"
8/7/2020 14:30,"19,250.68"
8/7/2020 14:45,"19,106.42"
8/7/2020 15:00,"19,432.91"
8/7/2020 15:15,"19,519.38"
8/7/2020 15:30,"19,375.24"
8/7/2020 15:45,"19,414.78"
8/7/2020 16:00,"19,441.46"
8/7/2020 16:15,"19,165.01"
8/7/2020 16:30,"19,138.67"
8/7/2020 16:45,"19,060.00"
8/7/2020 17:00,"18,850.83"
8/7/2020 17:15,"18,846.16"
8/7/2020 17:30,"18,821.97"
8/7/2020 17:45,"18,677.77"
8/7/2020 18:00,"18,725.54"
8/7/2020 18:15,"18,836.60"
8/7/2020 18:30,"18,616.54"
8/7/2020 18:45,"18,404.00"
8/7/2020 19:00,"18,631.49"
8/7/2020 19:15,"18,547.71"
8/7/2020 19:30,"18,507.32"
8/7/2020 19:45,"18,549.59"
8/7/2020 20:00,"18,473.97"
8/7/2020 20:15,"18,458.52"
8/7/2020 20:30,"18,512.67"
8/7/2020 20:45,"18,618.41"
8/7/2020 21:00,"18,625.78"
8/7/2020 21:15,"18,252.11"
8/7/2020 21:30,"18,318.12"
8/7/2020 21:45,"18,060.25"
8/7/2020 22:00,"18,043.52"
8/7/2020 22:15,"17,620.59"
8/7/2020 22:30,"17,211.00"
8/7/2020 22:45,"16,249.16"
8/7/2020 23:00,"15,863.32"
8/7/2020 23:15,"15,975.27"
8/7/2020 23:30,"15,941.19"
8/7/2020 23:45,"16,119.17"
8/8/2020 0:00,"15,938.85"
8/8/2020 0:15,"15,760.91"
8/8/2020 0:30,"15,839.82"
8/8/2020 0:45,"15,601.36"
8/8/2020 1:00,"15,675.36"
8/8/2020 1:15,"15,673.67"
8/8/2020 1:30,"15,670.93"
8/8/2020 1:45,"15,648.05"
8/8/2020 2:00,"15,680.50"
8/8/2020 2:15,"15,782.30"
8/8/2020 2:30,"15,670.17"
8/8/2020 2:45,"15,549.81"
8/8/2020 3:00,"15,414.74"
8/8/2020 3:15,"15,287.19"
8/8/2020 3:30,"15,276.63"
8/8/2020 3:45,"15,251.14"
8/8/2020 4:00,"15,306.81"
8/8/2020 4:15,"15,242.28"
8/8/2020 4:30,"15,170.92"
8/8/2020 4:45,"15,037.79"
8/8/2020 5:00,"15,022.25"
8/8/2020 5:15,"15,199.34"
8/8/2020 5:30,"15,374.84"
8/8/2020 5:45,"15,280.21"
8/8/2020 6:00,"15,794.19"
8/8/2020 6:15,"16,294.54"
8/8/2020 6:30,"16,304.86"
8/8/2020 6:45,"16,373.31"
8/8/2020 7:00,"16,298.41"
8/8/2020 7:15,"16,414.21"
8/8/2020 7:30,"16,516.14"
8/8/2020 7:45,"16,552.23"
8/8/2020 8:00,"16,526.96"
8/8/2020 8:15,"16,630.18"
8/8/2020 8:30,"16,824.50"
8/8/2020 8:45,"16,896.07"
8/8/2020 9:00,"16,824.51"
8/8/2020 9:15,"17,011.98"
8/8/2020 9:30,"16,972.81"
8/8/2020 9:45,"17,030.28"
8/8/2020 10:00,"17,064.71"
8/8/2020 10:15,"17,149.91"
8/8/2020 10:30,"17,272.36"
8/8/2020 10:45,"17,439.42"
8/8/2020 11:00,"17,528.56"
8/8/2020 11:15,"17,597.89"
8/8/2020 11:30,"17,711.33"
8/8/2020 11:45,"18,164.65"
8/8/2020 12:00,"18,175.43"
8/8/2020 12:15,"18,321.84"
8/8/2020 12:30,"18,432.99"
8/8/2020 12:45,"18,621.91"
8/8/2020 13:00,"18,425.88"
8/8/2020 13:15,"18,539.92"
8/8/2020 13:30,"18,621.90"
8/8/2020 13:45,"18,580.43"
8/8/2020 14:00,"18,611.85"
8/8/2020 14:15,"18,589.60"
8/8/2020 14:30,"18,975.14"
8/8/2020 14:45,"18,779.07"
8/8/2020 15:00,"18,620.41"
8/8/2020 15:15,"18,829.04"
8/8/2020 15:30,"18,644.03"
8/8/2020 15:45,"18,826.91"
8/8/2020 16:00,"18,676.20"
8/8/2020 16:15,"18,849.63"
8/8/2020 16:30,"18,785.67"
8/8/2020 16:45,"18,750.59"
8/8/2020 17:00,"18,752.05"
8/8/2020 17:15,"18,937.85"
8/8/2020 17:30,"18,787.65"
8/8/2020 17:45,"18,835.19"
8/8/2020 18:00,"18,848.29"
8/8/2020 18:15,"18,511.43"
8/8/2020 18:30,"18,767.23"
8/8/2020 18:45,"18,533.89"
8/8/2020 19:00,"18,334.66"
8/8/2020 19:15,"18,379.71"
8/8/2020 19:30,"18,435.93"
8/8/2020 19:45,"18,443.83"
8/8/2020 20:00,"18,389.50"
8/8/2020 20:15,"18,156.60"
8/8/2020 20:30,"17,946.99"
8/8/2020 20:45,"17,794.00"
8/8/2020 21:00,"17,553.46"
8/8/2020 21:15,"17,275.65"
8/8/2020 21:30,"16,981.73"
8/8/2020 21:45,"16,851.06"
8/8/2020 22:00,"16,926.54"
8/8/2020 22:15,"16,434.52"
8/8/2020 22:30,"16,318.99"
8/8/2020 22:45,"16,189.48"
8/8/2020 23:00,"16,209.54"
8/8/2020 23:15,"15,997.21"
8/8/2020 23:30,"15,810.89"
8/8/2020 23:45,"15,778.93"
8/9/2020 0:00,"15,716.04"
8/9/2020 0:15,"15,556.84"
8/9/2020 0:30,"15,663.75"
8/9/2020 0:45,"15,654.34"
8/9/2020 1:00,"15,558.78"
8/9/2020 1:15,"15,567.66"
8/9/2020 1:30,"15,352.47"
8/9/2020 1:45,"15,469.07"
8/9/2020 2:00,"15,439.20"
8/9/2020 2:15,"15,333.07"
8/9/2020 2:30,"15,300.75"
8/9/2020 2:45,"15,484.49"
8/9/2020 3:00,"15,574.42"
8/9/2020 3:15,"15,426.24"
8/9/2020 3:30,"15,402.48"
8/9/2020 3:45,"15,380.93"
8/9/2020 4:00,"15,494.72"
8/9/2020 4:15,"15,562.16"
8/9/2020 4:30,"15,562.88"
8/9/2020 4:45,"15,342.33"
8/9/2020 5:00,"15,331.56"
8/9/2020 5:15,"15,456.44"
8/9/2020 5:30,"15,411.16"
8/9/2020 5:45,"15,433.93"
8/9/2020 6:00,"15,382.77"
8/9/2020 6:15,"15,843.29"
8/9/2020 6:30,"16,078.55"
8/9/2020 6:45,"16,227.05"
8/9/2020 7:00,"16,277.45"
8/9/2020 7:15,"16,120.52"
8/9/2020 7:30,"16,081.63"
8/9/2020 7:45,"15,789.89"
8/9/2020 8:00,"15,868.16"
8/9/2020 8:15,"16,193.72"
8/9/2020 8:30,"16,281.70"
8/9/2020 8:45,"16,425.55"
8/9/2020 9:00,"16,472.43"
8/9/2020 9:15,"16,686.03"
8/9/2020 9:30,"16,791.00"
8/9/2020 9:45,"16,861.04"
8/9/2020 10:00,"16,763.03"
8/9/2020 10:15,"17,094.46"
8/9/2020 10:30,"17,404.81"
8/9/2020 10:45,"17,504.35"
8/9/2020 11:00,"17,492.33"
8/9/2020 11:15,"17,641.35"
8/9/2020 11:30,"17,937.07"
8/9/2020 11:45,"17,974.71"
8/9/2020 12:00,"18,237.55"
8/9/2020 12:15,"18,378.20"
8/9/2020 12:30,"18,322.14"
8/9/2020 12:45,"18,723.80"
8/9/2020 13:00,"18,505.13"
8/9/2020 13:15,"18,553.59"
8/9/2020 13:30,"18,376.05"
8/9/2020 13:45,"18,676.79"
8/9/2020 14:00,"18,593.95"
8/9/2020 14:15,"18,614.37"
8/9/2020 14:30,"18,899.15"
8/9/2020 14:45,"18,669.08"
8/9/2020 15:00,"18,601.56"
8/9/2020 15:15,"18,804.46"
8/9/2020 15:30,"18,540.83"
8/9/2020 15:45,"18,514.99"
8/9/2020 16:00,"18,512.08"
8/9/2020 16:15,"18,412.22"
8/9/2020 16:30,"18,506.43"
8/9/2020 16:45,"18,507.94"
8/9/2020 17:00,"18,239.77"
8/9/2020 17:15,"18,171.47"
8/9/2020 17:30,"18,108.67"
8/9/2020 17:45,"17,895.58"
8/9/2020 18:00,"17,743.93"
8/9/2020 18:15,"17,602.24"
8/9/2020 18:30,"17,373.65"
8/9/2020 18:45,"17,491.33"
8/9/2020 19:00,"17,339.65"
8/9/2020 19:15,"17,441.52"
8/9/2020 19:30,"17,377.80"
8/9/2020 19:45,"17,564.04"
8/9/2020 20:00,"17,552.39"
8/9/2020 20:15,"17,410.39"
8/9/2020 20:30,"17,319.02"
8/9/2020 20:45,"17,487.02"
8/9/2020 21:00,"17,439.25"
8/9/2020 21:15,"17,260.06"
8/9/2020 21:30,"17,049.01"
8/9/2020 21:45,"17,092.07"
8/9/2020 22:00,"16,906.18"
8/9/2020 22:15,"16,294.66"
8/9/2020 22:30,"16,045.41"
8/9/2020 22:45,"15,778.73"
8/9/2020 23:00,"15,819.56"
8/9/2020 23:15,"15,747.93"
8/9/2020 23:30,"15,689.70"
8/9/2020 23:45,"15,669.46"
8/10/2020 0:00,"15,820.46"
8/10/2020 0:15,"15,559.29"
8/10/2020 0:30,"15,900.50"
8/10/2020 0:45,"16,061.98"
8/10/2020 1:00,"15,929.45"
8/10/2020 1:15,"15,995.39"
8/10/2020 1:30,"15,814.21"
8/10/2020 1:45,"15,657.58"
8/10/2020 2:00,"15,587.71"
8/10/2020 2:15,"15,680.83"
8/10/2020 2:30,"15,470.71"
8/10/2020 2:45,"15,494.53"
8/10/2020 3:00,"15,511.27"
8/10/2020 3:15,"15,370.36"
8/10/2020 3:30,"15,472.56"
8/10/2020 3:45,"15,576.47"
8/10/2020 4:00,"15,420.98"
8/10/2020 4:15,"15,327.18"
8/10/2020 4:30,"15,353.85"
8/10/2020 4:45,"15,270.62"
8/10/2020 5:00,"15,108.23"
8/10/2020 5:15,"15,536.98"
8/10/2020 5:30,"15,680.74"
8/10/2020 5:45,"16,385.92"
8/10/2020 6:00,"16,829.01"
8/10/2020 6:15,"17,425.23"
8/10/2020 6:30,"17,162.83"
8/10/2020 6:45,"17,101.64"
8/10/2020 7:00,"16,769.46"
8/10/2020 7:15,"17,021.31"
8/10/2020 7:30,"16,841.62"
8/10/2020 7:45,"17,190.88"
8/10/2020 8:00,"17,591.16"
8/10/2020 8:15,"17,890.25"
8/10/2020 8:30,"18,433.95"
8/10/2020 8:45,"18,617.64"
8/10/2020 9:00,"18,460.72"
8/10/2020 9:15,"18,519.99"
8/10/2020 9:30,"18,465.32"
8/10/2020 9:45,"18,691.25"
8/10/2020 10:00,"18,669.64"
8/10/2020 10:15,"18,854.36"
8/10/2020 10:30,"18,867.32"
8/10/2020 10:45,"19,194.95"
8/10/2020 11:00,"19,190.30"
8/10/2020 11:15,"19,045.98"
8/10/2020 11:30,"19,264.29"
8/10/2020 11:45,"19,131.47"
8/10/2020 12:00,"19,056.91"
8/10/2020 12:15,"19,068.20"
8/10/2020 12:30,"19,272.37"
8/10/2020 12:45,"19,336.36"
8/10/2020 13:00,"19,100.77"
8/10/2020 13:15,"18,868.70"
8/10/2020 13:30,"18,984.07"
8/10/2020 13:45,"18,863.49"
8/10/2020 14:00,"18,778.88"
8/10/2020 14:15,"19,088.09"
8/10/2020 14:30,"19,054.56"
8/10/2020 14:45,"19,098.95"
8/10/2020 15:00,"19,037.07"
8/10/2020 15:15,"18,753.01"
8/10/2020 15:30,"18,008.30"
8/10/2020 15:45,"18,116.63"
8/10/2020 16:00,"18,471.67"
8/10/2020 16:15,"18,161.96"
8/10/2020 16:30,"18,703.01"
8/10/2020 16:45,"18,699.31"
8/10/2020 17:00,"18,422.33"
8/10/2020 17:15,"18,084.15"
8/10/2020 17:30,"17,988.58"
8/10/2020 17:45,"17,892.40"
8/10/2020 18:00,"17,896.85"
8/10/2020 18:15,"17,800.38"
8/10/2020 18:30,"17,778.80"
8/10/2020 18:45,"17,830.61"
8/10/2020 19:00,"17,823.90"
8/10/2020 19:15,"17,814.44"
8/10/2020 19:30,"17,589.99"
8/10/2020 19:45,"17,546.34"
8/10/2020 20:00,"17,753.40"
8/10/2020 20:15,"17,467.21"
8/10/2020 20:30,"17,315.27"
8/10/2020 20:45,"16,964.39"
8/10/2020 21:00,"16,953.65"
8/10/2020 21:15,"16,772.00"
8/10/2020 21:30,"16,585.65"
8/10/2020 21:45,"16,369.18"
8/10/2020 22:00,"16,444.84"
8/10/2020 22:15,"16,108.86"
8/10/2020 22:30,"16,049.83"
8/10/2020 22:45,"15,530.53"
8/10/2020 23:00,"15,401.02"
8/10/2020 23:15,"14,861.22"
8/10/2020 23:30,"14,948.82"
8/10/2020 23:45,"15,173.76"
8/11/2020 0:00,"14,912.71"
8/11/2020 0:15,"14,896.43"
8/11/2020 0:30,"15,143.35"
8/11/2020 0:45,"15,079.61"
8/11/2020 1:00,"14,881.05"
8/11/2020 1:15,"14,882.64"
8/11/2020 1:30,"14,869.54"
8/11/2020 1:45,"14,729.16"
8/11/2020 2:00,"15,037.82"
8/11/2020 2:15,"14,659.90"
8/11/2020 2:30,"14,782.85"
8/11/2020 2:45,"15,041.76"
8/11/2020 3:00,"15,075.93"
8/11/2020 3:15,"14,859.18"
8/11/2020 3:30,"14,734.02"
8/11/2020 3:45,"14,715.93"
8/11/2020 4:00,"14,741.46"
8/11/2020 4:15,"14,588.19"
8/11/2020 4:30,"14,811.50"
8/11/2020 4:45,"14,738.80"
8/11/2020 5:00,"14,916.13"
8/11/2020 5:15,"15,330.96"
8/11/2020 5:30,"15,794.64"
8/11/2020 5:45,"16,178.16"
8/11/2020 6:00,"16,083.48"
8/11/2020 6:15,"16,375.00"
8/11/2020 6:30,"16,043.40"
8/11/2020 6:45,"16,338.25"
8/11/2020 7:00,"16,283.07"
8/11/2020 7:15,"16,680.50"
8/11/2020 7:30,"16,570.47"
8/11/2020 7:45,"16,660.66"
8/11/2020 8:00,"16,791.43"
8/11/2020 8:15,"16,883.83"
8/11/2020 8:30,"16,983.36"
8/11/2020 8:45,"16,974.27"
8/11/2020 9:00,"17,064.57"
8/11/2020 9:15,"17,499.81"
8/11/2020 9:30,"17,651.87"
8/11/2020 9:45,"17,791.13"
8/11/2020 10:00,"18,346.12"
8/11/2020 10:15,"18,343.22"
8/11/2020 10:30,"18,518.37"
8/11/2020 10:45,"18,799.02"
8/11/2020 11:00,"18,763.07"
8/11/2020 11:15,"18,389.29"
8/11/2020 11:30,"19,024.35"
8/11/2020 11:45,"18,781.86"
8/11/2020 12:00,"19,010.75"
8/11/2020 12:15,"19,041.96"
8/11/2020 12:30,"18,762.92"
8/11/2020 12:45,"17,803.45"
8/11/2020 13:00,"17,504.86"
8/11/2020 13:15,"18,136.42"
8/11/2020 13:30,"18,438.32"
8/11/2020 13:45,"19,289.30"
8/11/2020 14:00,"19,390.06"
8/11/2020 14:15,"19,448.21"
8/11/2020 14:30,"19,472.20"
8/11/2020 14:45,"19,434.87"
8/11/2020 15:00,"19,780.45"
8/11/2020 15:15,"20,378.78"
8/11/2020 15:30,"20,864.93"
8/11/2020 15:45,"20,644.66"
8/11/2020 16:00,"19,931.06"
8/11/2020 16:15,"19,250.59"
8/11/2020 16:30,"18,736.06"
8/11/2020 16:45,"18,014.16"
8/11/2020 17:00,"18,006.93"
8/11/2020 17:15,"17,530.54"
8/11/2020 17:30,"17,083.33"
8/11/2020 17:45,"17,164.27"
